INPUT: 
16,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,76,88,0,0,0,0,0,0,0,1,0,7,17,1,26,18,0,8,0,0,0,0,69,103,69,0,22,39,7,7,24,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/editor_controller.rb ===
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20130310164305_add_sessions_table.rb ===
7,0,0,0,0,0,15,0,0,1,1,1,0,0,0,0,0,20,18,0,0,3,0,0,0,0,1,0,1,9,1,13,3,0,10,0,0,0,0,5,24,4,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/node.rb ===
4,0,0,0,0,0,43,0,0,0,0,0,1,1,0,0,0,123,120,0,0,0,0,0,0,0,1,0,2,39,1,113,102,0,11,0,0,0,0,6,57,3,0,0,52,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/users_controller_test.rb ===
41,0,0,1,0,0,156,0,0,26,1,1,0,0,0,0,0,302,381,0,0,0,0,0,0,0,1,0,1,123,1,152,73,8,72,2,0,0,0,180,412,179,0,4,236,40,37,156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20161129210111_change_comments.rb ===
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,1,0,2,2,1,6,0,0,6,0,0,0,0,0,13,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/tag_helper.rb ===
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/search_request.rb ===
6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,52,57,0,0,0,0,0,0,0,2,0,3,7,1,21,8,1,12,0,0,0,0,32,60,30,0,0,23,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/seeds.rb ===
6,0,0,0,0,0,31,0,0,2,2,2,0,0,0,0,0,203,256,0,0,0,0,0,0,0,0,0,0,25,0,162,124,22,16,1,0,0,0,105,132,104,0,0,43,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/mime_types.rb ===
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/user_tags_helper_test.rb ===
2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/typeahead_api_test.rb ===
10,0,0,1,0,0,47,0,0,6,0,0,0,0,0,0,0,100,142,0,0,0,0,0,0,0,1,0,2,26,1,17,17,1,0,0,0,0,0,99,125,99,0,17,58,30,12,37,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/user_tags_helper.rb ===
4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,13,0,1,0,0,0,0,0,0,1,1,2,0,3,3,0,0,2,0,0,0,9,16,9,0,0,5,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/node_update_test.rb ===
3,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,66,84,0,0,0,0,0,0,0,1,0,0,14,1,33,28,0,6,0,0,0,0,43,72,43,0,0,28,8,8,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/legacy_controller.rb ===
17,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,92,100,0,1,0,0,0,0,0,1,0,13,17,1,44,18,14,12,1,0,0,0,44,88,44,0,3,45,3,3,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/filter_parameter_logging.rb ===
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/wiki_creation_test.rb ===
4,0,0,1,0,0,27,0,0,2,0,0,0,0,0,0,0,64,72,0,0,0,0,0,0,0,1,0,0,17,1,28,23,0,6,0,0,0,0,42,68,41,0,0,26,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20160615141943_add_location_tag_columns.rb ===
4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0,0,1,0,2,6,1,15,0,0,15,0,0,0,0,0,26,0,0,0,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/comments_shared.rb ===
11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0,0,0,0,0,0,1,6,6,0,7,2,0,4,1,1,0,0,15,37,15,0,0,20,4,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/public_pages_test.rb ===
19,0,0,1,0,0,57,0,0,16,0,0,0,0,0,0,0,69,75,0,0,0,0,0,0,0,1,0,1,53,1,57,32,0,26,0,0,0,0,9,101,9,0,0,89,9,9,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/browsing_test.rb ===
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/node_unique_views_test.rb ===
8,0,0,1,0,0,19,0,0,6,0,0,0,0,0,0,0,29,35,0,0,0,0,0,0,0,1,0,0,17,1,22,12,7,4,0,0,0,0,10,36,10,0,0,23,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/relationships_controller_test.rb ===
10,0,0,1,0,0,29,0,0,5,0,0,0,0,0,0,0,45,52,0,0,0,0,0,0,0,1,0,1,21,1,24,8,3,14,0,0,0,0,25,69,25,0,0,41,5,5,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/session_store.rb ===
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/drupal_main_image.rb ===
2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,1,0,0,2,1,7,3,0,4,0,0,0,0,5,14,3,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/features_controller_test.rb ===
77,0,0,1,0,0,273,0,0,75,37,37,0,0,0,0,0,510,691,0,0,0,0,0,0,0,1,0,0,271,1,287,249,3,36,0,0,0,0,344,680,344,0,0,386,79,79,262,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20180119204200_sync_answered_question.rb ===
5,0,0,0,0,0,9,0,0,1,1,1,1,1,0,0,0,11,14,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,0,0,0,0,0,13,20,12,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/wrap_parameters.rb ===
6,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,1,0,0,0,5,11,3,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/node_tag.rb ===
15,0,0,1,0,0,55,0,0,5,0,0,0,0,0,0,0,91,140,0,0,0,0,0,0,0,1,0,2,41,1,36,12,14,11,0,0,0,0,110,169,110,0,2,58,4,4,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20141115214749_add_tag_count.rb ===
5,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,9,9,0,0,0,0,0,0,0,1,0,2,4,1,5,0,0,5,0,0,0,0,4,18,4,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20160607094003_create_location_tags.rb ===
6,0,0,0,0,0,13,0,0,1,1,1,0,0,0,0,0,24,23,0,0,1,0,0,0,0,1,0,2,8,1,19,1,4,14,0,0,0,0,4,30,4,0,0,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/recaptcha.rb ===
3,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0,0,5,8,0,1,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,6,9,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/admin_helper_test.rb ===
2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/notes_helper.rb ===
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/tag_test.rb ===
26,0,0,1,0,0,103,0,0,20,1,1,0,0,0,0,0,248,344,0,0,0,0,0,0,0,1,0,0,64,1,93,33,18,43,21,0,0,0,178,353,177,0,0,188,81,68,131,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20170120160451_drop_drupal_counter.rb ===
5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,0,0,1,0,2,2,1,2,1,0,1,0,0,0,0,0,7,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20160809215356_create_friendly_id_slugs.rb ===
5,0,0,0,0,0,13,0,0,1,1,1,0,0,0,0,0,26,27,0,0,0,0,0,0,0,1,0,2,9,1,18,0,1,17,1,0,0,0,10,36,5,0,0,28,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20130114213934_add_profile_tags.rb ===
6,0,0,0,0,0,16,0,0,1,1,1,0,0,0,0,0,17,19,0,0,1,0,0,0,0,1,0,2,11,1,12,1,0,11,0,0,0,0,7,33,7,0,0,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20140429190219_consolidate_tags.rb ===
37,0,0,0,0,0,146,0,0,10,9,9,0,0,0,0,0,244,372,0,5,2,0,0,0,0,1,0,2,78,1,124,64,24,34,10,0,0,2,227,382,227,0,0,148,34,31,99,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20140426213041_taggify_map_coords.rb ===
7,0,0,0,0,0,11,0,0,1,1,1,0,0,0,0,0,25,34,0,0,1,0,0,0,0,1,0,2,2,1,11,4,1,6,0,0,0,0,17,31,17,0,2,13,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/search.rb ===
26,0,0,2,0,0,110,0,0,15,0,0,0,0,0,0,0,357,405,0,0,7,0,0,0,0,1,1,0,66,1,108,24,28,58,8,0,0,0,252,386,238,0,0,145,21,14,66,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20130309222607_add_openid_identifier_to_users.rb ===
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,6,0,0,1,0,0,0,0,1,0,1,2,1,5,1,0,4,0,0,0,0,0,9,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/features_controller.rb ===
8,0,0,1,0,0,15,0,0,0,0,0,0,0,1,0,0,23,23,0,0,0,0,0,0,0,1,0,4,7,1,11,6,0,6,0,0,0,0,9,29,7,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/searches_helper_test.rb ===
2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/answer_mailer_test.rb ===
12,0,0,1,0,0,57,0,0,10,0,0,0,0,0,0,0,115,194,0,0,0,0,0,0,0,1,0,0,40,1,43,28,6,10,10,0,0,0,129,198,129,0,0,76,26,21,56,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/talk_controller.rb ===
3,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,7,10,0,0,0,0,0,0,0,1,0,1,3,1,3,1,0,2,0,0,0,0,7,11,7,0,3,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/typeahead_service_test.rb ===
5,0,0,1,0,0,16,0,0,3,0,0,0,0,0,0,0,24,38,0,0,0,0,0,0,0,1,0,0,11,1,9,7,3,0,0,0,0,0,28,45,28,0,0,14,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/20140707121818_profile_photos.rb ===
4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0,0,1,0,2,6,1,15,0,0,15,0,0,0,0,0,26,0,0,0,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/search_service.rb ===
2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,1,0,0,3,1,9,4,0,5,0,0,0,0,4,15,2,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
=== OpenSourceProjects/plots2-master-RubyFiles/I18n.rb ===
7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,8,0,1,0,0,0,0,0,1,1,1,4,1,0,0,0,0,0,0,0,0,7,18,7,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPUT: 
